100006976889,华为 HUAWEI nova 7 5G 6400万后置四摄 5G SoC芯片 OLED极点全面屏 8GB+128GB 绮境森林全网通5G,2949.00,5.1万+,华为京东自营官方旗舰店,自营
100009082466,Redmi 8A 5000mAh大电量 大字体大音量大内存 骁龙八核处理器 AI人脸解锁 莱茵护眼全面屏 4GB+64GB 耀夜黑 游戏智能老人 小米 红米,649.00,76万+,小米京东自营旗舰店,放心购
100012407280,荣耀Play4T 全网通6GB+128GB大内存 幻夜黑 4000mAh大电池 4800万AI摄影 6.3英寸魅眼屏,1179.00,12万+,荣耀京东自营旗舰店,自营
100006728101,荣耀Play4T Pro 麒麟810芯片 OLED屏幕指纹 4800万高感光夜拍三摄 22.5W超级快充 全网通6GB+128GB 冰岛幻境,1489.00,20万+,荣耀京东自营旗舰店,放心购
100008348542,Apple iPhone 11 (A2223) 128GB 黑色 移动联通电信4G手机 双卡双待,5999.00,193万+,Apple产品京东自营旗舰店,秒杀
100007958784,Redmi Note8 4800万全场景四摄 4000mAh长续航 高通骁龙665 18W快充 小金刚品质保证 4GB+64GB 皓月白 游戏智能 小米 红米,849.00,81万+,小米京东自营旗舰店,自营
100007166159,vivo iQOO Z1 5G 6GB+128GB 太空蓝 天玑1000Plus旗舰芯片 144Hz竞速屏 44W超快闪充 双模5G全网通,2198.00,100+,iQOO京东官方自营旗舰店,放心购
100005207363,荣耀20青春版 AMOLED屏幕指纹 4000mAh大电池 20W快充 4800万 手机 6GB+64GB 冰岛幻境,1189.00,43万+,荣耀京东自营旗舰店,新品
100008031678,荣耀Play3 6.39英寸魅眼全视屏 4000mAh大电池 真4800万AI三摄 麒麟710F自研芯片 畅玩全网通6GB+64GB 幻夜黑,989.00,46万+,荣耀京东自营旗舰店,秒杀
100012309040,荣耀30S 麒麟820 5G芯片 3倍光学变焦 20倍数字变焦 全网通版8GB+128GB 蝶羽白,2389.00,12万+,荣耀京东自营旗舰店,自营
100006947212,荣耀9X 麒麟810 4000mAh续航 4800万超清夜拍 6.59英寸升降全面屏 全网通6GB+64GB 魅海蓝,1289.00,156万+,荣耀京东自营旗舰店,放心购
100012749298,华为 HUAWEI nova 7 SE 5G 麒麟820 5G SoC芯片 6400万高清AI四摄 40W超级快充 8GB+128GB银月星辉全网通,2349.00,4.7万+,华为京东自营官方旗舰店,新品
100006349791,三星 Galaxy S20+ 5G(SM-G9860)双模5G 骁龙865 120Hz超感屏 8K视频 游戏手机 12GB+128GB 幻游黑,7999.00,9300+,三星手机京东自营官方旗舰店,秒杀
100012134984,荣耀畅玩9A 6.3英寸珍珠全面屏 震撼大音量 4GB+64GB 蓝水翡翠 移动联通电信4G全面屏 双卡双待,879.00,7.4万+,荣耀京东自营旗舰店,赠
100010338208,Redmi K30 王一博同款 120Hz流速屏 前置挖孔双摄 索尼6400万后置四摄 4500mAh超长续航 27W快充 8GB+128GB 深海微光 游戏智能 小米 红米,1699.00,26万+,小米京东自营旗舰店,自营
7421462,"京品手机
华为 HUAWEI 畅享8e 青春版 2GB+32GB全面屏 金色 全网通版 移动联通电信4G 双卡双待",449.00,44万+,华为京东自营官方旗舰店,券5000-900
100002749549,"京品手机
【超级爆款】华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版8GB+128GB天空之境全网通双4G",3288.00,77万+,华为京东自营官方旗舰店,自营
100002795959,"京品手机
华为 HUAWEI P30 Pro 超感光徕卡四摄10倍混合变焦麒麟980芯片屏内指纹 8GB+128GB极光色全网通版双4G",3488.00,68万+,华为京东自营官方旗舰店,放心购
100013205938,三星 Galaxy A51 5G 双模5G Super AMOLED屏 后置四摄 3200万前置 双卡双待 8GB+128GB迷踪黑,2799.00,7,三星手机京东自营官方旗舰店,秒杀
100007012737,vivo iQOO Neo3 5G 6GB+128GB 夜幕黑 高通骁龙865 144Hz竞速屏 立体双扬 44W闪充 双模5G全网通,2598.00,5.4万+,iQOO京东官方自营旗舰店,自营
100009177424,华为 HUAWEI Mate 30 5G 麒麟990 4000万超感光徕卡影像双超级快充8GB+128GB亮黑色5G全网通游戏,4469.00,45万+,华为京东自营官方旗舰店,放心购
100009177368,"京品手机
华为 HUAWEI nova 5z 麒麟810芯片 4800万AI四摄 3200万人像超级夜景 6GB+64GB 幻夜黑 全网通双卡双待",1399.00,44万+,华为京东自营官方旗舰店,自营
100006730354,Redmi 7A 4000mAh超长续航 AI人脸解锁 骁龙8核 标配10W充电器 整机防泼溅 2GB+32GB 雾光金 游戏智能 小米 红米,539.00,29万+,小米京东自营旗舰店,秒杀
100011336064,【向往的生活同款】小米10 双模5G 骁龙865 1亿像素8K电影相机 对称式立体声 8GB+128GB 钛银黑,3799.00,20万+,小米京东自营旗舰店,券880-100
100013325252,华为 HUAWEI 畅享Z 5G 4800万高感光夜拍90HZ畅滑屏6GB+64GB深海蓝5G双模全网通,1699.00,9,华为京东自营官方旗舰店,自营
100008348548,Apple iPhone 11 Pro Max (A2220) 256GB 暗夜绿色 移动联通电信4G手机 双卡双待,10899.00,29万+,Apple产品京东自营旗舰店,秒杀
100004918021,Redmi Note8Pro 6400万全场景四摄 液冷游戏芯 4500mAh长续航 NFC 18W快充 红外遥控 6GB+64GB 贝母白 游戏智能 小米 红米,1099.00,78万+,小米京东自营旗舰店,自营
100007252923,OPPO K5 8GB+128GB 奇幻森林 6400万超清四摄 VOOC闪充4.0 高通骁龙730G 4G游戏智能,1899.00,24万+,OPPO京东自营官方旗舰店,放心购
100003717479,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 天际蓝 游戏智能 小米 红米,999.00,6400+,小米京东自营旗舰店,新品
100006349791,三星 Galaxy S20+ 5G(SM-G9860)双模5G 骁龙865 120Hz超感屏 8K视频 游戏手机 12GB+128GB 幻游黑,7999.00,9300+,三星手机京东自营官方旗舰店,自营
100012545868,荣耀30 Pro 50倍远摄 麒麟990 5G 4000万超感光摄影 3200W美颜自拍 全网通版8GB+128GB 钛空银 全面屏,3989.00,4.4万+,荣耀京东自营旗舰店,放心购
100009575752,荣耀 畅玩7 2GB+32GB 黑色 全网通4G手机 智能机 老人手机 双卡双待,449.00,59万+,荣耀京东自营旗舰店,自营
100012686070,Apple iPhone SE (A2298) 64GB 黑色 移动联通电信4G手机,3199.00,10万+,Apple产品京东自营旗舰店,秒杀
100012015134,华为 HUAWEI P40 Pro 麒麟990 5G SoC芯片 5000万超感知徕卡四摄 50倍数字变焦 8GB+128GB亮黑色全网通5G,5988.00,12万+,华为京东自营官方旗舰店,赠
68377418810,华为 nova7se 5G手机（华为直供 分期免息全国多仓 现货速发）现在下单尊享豪礼 仲夏紫 全网通5G（8G+128G）,2369.00,2100+,久汇通官方旗舰店,自营
100007958784,Redmi Note8 4800万全场景四摄 4000mAh长续航 高通骁龙665 18W快充 小金刚品质保证 4GB+64GB 皓月白 游戏智能 小米 红米,849.00,81万+,小米京东自营旗舰店,自营
100007206415,荣耀X10 5G双模 麒麟820 4300mAh续航 4000万高感光影像系统 6.63英寸升降全面屏 全网通6GB+128GB 光速银,2189.00,1.6万+,荣耀京东自营旗舰店,新品
100004036237,"京品手机
荣耀20 PRO 4800万全焦段AI四摄 双光学防抖 麒麟980 全网通4G 8GB+128GB 冰岛幻境 拍照",2289.00,38万+,荣耀京东自营旗舰店,券2000-200
100012749270,华为 HUAWEI nova 7 5G 6400万后置四摄 5G SoC芯片 OLED极点全面屏 8GB+128GB 7号色全网通5G,2949.00,5.1万+,华为京东自营官方旗舰店,自营
100012545832,荣耀30 50倍远摄 麒麟985 5G 4000万超广角AI四摄 3200W美颜自拍 全网通版8GB+128GB 钛空银 全面屏,3189.00,4.4万+,荣耀京东自营旗舰店,放心购
100000177784,"京品手机
Apple iPhone XS Max (A2104) 256GB 银色 移动联通电信4G手机 双卡双待",7399.00,126万+,Apple产品京东自营旗舰店,京东物流
100004076537,vivo Z5 6GB+128GB 全息幻彩 4800万超广角AI三摄手机 22.5W快充 4500mAh大电池 全网通4G,1298.00,31万+,vivo京东自营官方旗舰店,放心购
100011351676,【向往的生活同款】小米10 Pro 双模5G 骁龙865 1亿像素8K电影相机 50倍变焦 50W快充 8GB+256GB 珍珠白,4999.00,9.6万+,小米京东自营旗舰店,免邮
100012014970,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G,4458.00,9.3万+,华为京东自营官方旗舰店,赠
100006964799,OPPO A52 8GB+128GB 黑色 5000mAh超大电池+18W疾速快充 星阵AI四摄 侧边指纹 全面屏拍照游戏智能,1599.00,8900+,OPPO京东自营官方旗舰店,险
